"ID","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","type","location","type_numeric"
1050,0.296610169491525,0.107843137254902,0.162650602409639,0.427184466019418,0.118226600985222,0.396396396396396,0.501683501683502,0.472617507546356,0.170542635658915,0.166666666666667,0.132231404958678,8,"WHITE","CALIFORNIA",3
1051,0.322033898305085,0.622549019607843,0,0.0453074433656958,0.145320197044335,0.261261261261261,0.0976430976430976,0.354463130659768,0.589147286821705,0.37719298245614,0.56198347107438,6,"RED","CALIFORNIA",2
1052,0.305084745762712,0.53921568627451,0.0421686746987952,0.0550161812297735,0.199507389162562,0.0900900900900901,0.104377104377104,0.465286761535144,0.550387596899225,0.473684210526316,0.28099173553719,6,"RED","CALIFORNIA",2
1053,0.177966101694915,0.176470588235294,0.144578313253012,0.0550161812297735,0.0911330049261084,0.234234234234234,0.424242424242424,0.22552824493316,0.705426356589147,0.447368421052632,0.545454545454546,5,"WHITE","CALIFORNIA",3
1057,0.220338983050847,0.225490196078431,0.168674698795181,0.058252427184466,0.0738916256157636,0.297297297297297,0.441077441077441,0.101336783096161,0.387596899224806,0.140350877192982,0.776859504132231,6,"WHITE","CALIFORNIA",3
1058,0.194915254237288,0.127450980392157,0.228915662650602,0.0258899676375405,0.0738916256157636,0.324324324324324,0.390572390572391,0.11254851228978,0.372093023255814,0.184210526315789,0.661157024793388,6,"WHITE","CALIFORNIA",3
1059,0.288135593220339,0.0784313725490196,0.174698795180723,0.00970873786407767,0.0541871921182266,0.351351351351351,0.393939393939394,0.10651142733937,0.310077519379845,0.157894736842105,0.677685950413223,7,"WHITE","CALIFORNIA",3
1062,0.203389830508475,0.274509803921569,0.0843373493975904,0.26537216828479,0.0665024630541872,0.333333333333333,0.501683501683502,0.392841742130228,0.426356589147287,0.245614035087719,0.231404958677686,5,"WHITE","CALIFORNIA",3
1065,0.127118644067797,0.313725490196078,0.150602409638554,0.103559870550162,0.0541871921182266,0.396396396396396,0.417508417508417,0.15567054764985,0.457364341085271,0.31578947368421,0.619834710743802,7,"WHITE","CALIFORNIA",3
1066,0.245762711864407,0.176470588235294,0.174698795180723,0.16504854368932,0.0394088669950739,0.225225225225225,0.228956228956229,0.249676584734799,0.434108527131783,0.271929824561404,0.495867768595041,6,"WHITE","CALIFORNIA",3
1067,0.194915254237288,0.215686274509804,0.337349397590361,0.0679611650485437,0.0862068965517241,0.414414414414414,0.582491582491583,0.228115567054762,0.449612403100775,0.307017543859649,0.479338842975207,7,"WHITE","CALIFORNIA",3
1068,0.245762711864407,0.470588235294118,0.0542168674698795,0.0711974110032362,0.172413793103448,0.0540540540540541,0.0538720538720539,0.413109098749459,0.573643410852713,0.342105263157895,0.363636363636363,5,"RED","CALIFORNIA",2
1069,0.330508474576271,0.303921568627451,0.180722891566265,0.145631067961165,0.0689655172413793,0.252252252252252,0.420875420875421,0.310047434238893,0.511627906976744,0.192982456140351,0.495867768595041,6,"WHITE","CALIFORNIA",3
1070,0.661016949152542,0.441176470588235,0.397590361445783,0.0954692556634304,0.275862068965517,0.045045045045045,0.0269360269360269,0.460974557999138,0.255813953488372,0.456140350877193,0.578512396694215,7,"RED","CALIFORNIA",2
1071,0.23728813559322,0.274509803921569,0.126506024096386,0.0258899676375405,0.0985221674876847,0.342342342342342,0.599326599326599,0.245364381198792,0.356589147286822,0.166666666666667,0.31404958677686,6,"WHITE","CALIFORNIA",3
1073,0.296610169491525,0.166666666666667,0.216867469879518,0.401294498381877,0.100985221674877,0.306306306306306,0.653198653198653,0.495472186287194,0.248062015503876,0.210526315789474,0.148760330578512,7,"WHITE","CALIFORNIA",3
1075,0.305084745762712,0.0784313725490196,0.162650602409639,0.478964401294498,0.100985221674877,0.216216216216216,0.434343434343434,0.486847779215177,0.13953488372093,0.184210526315789,0.115702479338843,7,"WHITE","CALIFORNIA",3
1076,0.305084745762712,0.254901960784314,0.168674698795181,0.368932038834951,0.0985221674876847,0.27027027027027,0.481481481481481,0.416558861578268,0.387596899224806,0.236842105263158,0.380165289256198,5,"WHITE","CALIFORNIA",3
1078,0.169491525423729,0.0686274509803921,0.168674698795181,0.00323624595469256,0.0689655172413793,0.378378378378378,0.407407407407407,0.210004312203534,0.403100775193799,0.254385964912281,0.214876033057851,5,"WHITE","CALIFORNIA",3
1079,0.271186440677966,0.362745098039216,0.204819277108434,0.618122977346278,0.0763546798029557,0.0990990990990991,0.205387205387205,0.452350150927125,0.271317829457364,0.140350877192982,0.495867768595041,6,"WHITE","CALIFORNIA",3
1081,0.271186440677966,0.549019607843137,0.0120481927710843,0.0453074433656958,0.142857142857143,0.0720720720720721,0.0572390572390572,0.426476929711082,0.581395348837209,0.394736842105263,0.231404958677686,6,"RED","CALIFORNIA",2
1083,0.101694915254237,0.245098039215686,0.0963855421686747,0.0258899676375405,0.0985221674876847,0.0810810810810811,0.306397306397306,0.197930142302717,0.589147286821705,0.192982456140351,0.446280991735537,6,"WHITE","CALIFORNIA",3
1084,0.322033898305085,0.0980392156862745,0.168674698795181,0.207119741100324,0.0788177339901478,0.252252252252252,0.35016835016835,0.405778352738247,0.372093023255814,0.175438596491228,0.198347107438016,6,"WHITE","CALIFORNIA",3
1085,0.211864406779661,0.186274509803922,0.22289156626506,0.233009708737864,0.0935960591133005,0.513513513513513,0.703703703703704,0.358344113842171,0.364341085271318,0.228070175438596,0.247933884297521,6,"WHITE","CALIFORNIA",3
1086,0.271186440677966,0.215686274509804,0.168674698795181,0.0485436893203884,0.0812807881773399,0.18018018018018,0.575757575757576,0.196205260888312,0.372093023255814,0.307017543859649,0.56198347107438,5,"WHITE","CALIFORNIA",3
1087,0.211864406779661,0.235294117647059,0.102409638554217,0.551779935275081,0.125615763546798,0.45045045045045,0.619528619528619,0.519620526088833,0.317829457364341,0.228070175438596,0.132231404958678,6,"WHITE","CALIFORNIA",3
1088,0.177966101694915,0.196078431372549,0.204819277108434,0.0938511326860842,0.0763546798029557,0.441441441441441,0.632996632996633,0.17636912462268,0.457364341085271,0.263157894736842,0.595041322314049,6,"WHITE","CALIFORNIA",3
1090,0.211864406779661,0.117647058823529,0.349397590361446,0.0226537216828479,0.480295566502463,0.126126126126126,0.306397306397306,0.258300991806811,0.34108527131783,0.184210526315789,0.330578512396694,6,"WHITE","CALIFORNIA",3
1092,0.26271186440678,0.284313725490196,0.168674698795181,0.423948220064725,0.0541871921182266,0.297297297297297,0.441077441077441,0.33160845191893,0.294573643410853,0.131578947368421,0.595041322314049,6,"WHITE","CALIFORNIA",3
1093,0.322033898305085,0.343137254901961,0.186746987951807,0.0453074433656958,0.147783251231527,0.108108108108108,0.228956228956229,0.374730487279,0.41860465116279,0.280701754385965,0.31404958677686,6,"RED","CALIFORNIA",2
1094,0.508474576271187,0.254901960784314,0.234939759036145,0.0226537216828479,0.140394088669951,0.018018018018018,0.00336700336700337,0.327296248382924,0.364341085271318,0.289473684210526,0.56198347107438,7,"RED","CALIFORNIA",2
1095,0.313559322033898,0.46078431372549,0.144578313253012,0.0420711974110032,0.169950738916256,0.0810810810810811,0.0740740740740741,0.48253557567917,0.565891472868217,0.491228070175439,0.247933884297521,6,"RED","CALIFORNIA",2
1096,0.296610169491525,0.107843137254902,0.162650602409639,0.427184466019418,0.118226600985222,0.396396396396396,0.501683501683502,0.472617507546356,0.170542635658915,0.166666666666667,0.132231404958678,8,"WHITE","CALIFORNIA",3
1097,0.372881355932203,0.235294117647059,0.156626506024096,0.0453074433656958,0.130541871921182,0.225225225225225,0.272727272727273,0.113410952996978,0.294573643410853,0.219298245614035,0.793388429752066,6,"WHITE","CALIFORNIA",3
1098,0.203389830508475,0.259803921568627,0.162650602409639,0.3042071197411,0.11576354679803,0.333333333333333,0.609427609427609,0.334195774040532,0.457364341085271,0.298245614035088,0.429752066115702,5,"WHITE","CALIFORNIA",3
1099,0.245762711864407,0.176470588235294,0.180722891566265,0.0355987055016181,0.083743842364532,0.216216216216216,0.387205387205387,0.3143596377749,0.558139534883721,0.342105263157895,0.363636363636363,6,"WHITE","CALIFORNIA",3
1100,0.23728813559322,0.127450980392157,0.36144578313253,0.0129449838187702,0.310344827586207,0.540540540540541,0.464646464646465,0.241052177662786,0.310077519379845,0.149122807017544,0.214876033057851,7,"WHITE","CALIFORNIA",3
1101,0.203389830508475,0.147058823529412,0.216867469879518,0.533980582524272,0.0738916256157636,0.324324324324324,0.417508417508417,0.532557136696852,0.395348837209302,0.184210526315789,0.132231404958678,6,"WHITE","CALIFORNIA",3
1102,0.474576271186441,0.186274509803922,0.319277108433735,0.0550161812297735,0.160098522167488,0.045045045045045,0.0404040404040404,0.391979301423025,0.372093023255814,0.798245614035088,0.661157024793388,7,"RED","CALIFORNIA",2
1103,0.73728813559322,0.509803921568627,0.295180722891566,0.116504854368932,0.224137931034483,0.036036036036036,0.0269360269360269,0.598965071151353,0.410852713178295,0.456140350877193,0.644628099173554,6,"RED","CALIFORNIA",2
1105,0.271186440677966,0.254901960784314,0.0602409638554217,0.0906148867313916,0.0862068965517241,0.144144144144144,0.191919191919192,0.284174213022855,0.224806201550387,0.149122807017544,0.198347107438016,5,"WHITE","CALIFORNIA",3
1106,0.26271186440678,0.0686274509803921,0.174698795180723,0.0517799352750809,0.0591133004926108,0.117117117117117,0.255892255892256,0.181543768865888,0.294573643410853,0.31578947368421,0.528925619834711,7,"WHITE","CALIFORNIA",3
1107,0.186440677966102,0.166666666666667,0.168674698795181,0.226537216828479,0.108374384236453,0.324324324324324,0.424242424242424,0.335489435101338,0.263565891472868,0.245614035087719,0.231404958677686,6,"WHITE","CALIFORNIA",3
1108,0.245762711864407,0.313725490196078,0.132530120481928,0.262135922330097,0.105911330049261,0.207207207207207,0.36026936026936,0.373005605864595,0.387596899224806,0.201754385964912,0.231404958677686,5,"WHITE","CALIFORNIA",3
1109,0.271186440677966,0.470588235294118,0.102409638554217,0.0323624595469256,0.137931034482759,0.126126126126126,0.0606060606060606,0.346269943941354,0.558139534883721,0.403508771929825,0.421487603305785,7,"RED","CALIFORNIA",2
1110,0.23728813559322,0.176470588235294,0.313253012048193,0.242718446601942,0.0935960591133005,0.459459459459459,0.622895622895623,0.357912893488573,0.34108527131783,0.219298245614035,0.247933884297521,6,"WHITE","CALIFORNIA",3
1112,0.23728813559322,0.0784313725490196,0.126506024096386,0.194174757281553,0.113300492610837,0.378378378378378,0.508417508417508,0.290211297973261,0.333333333333333,0.263157894736842,0.462809917355372,6,"WHITE","CALIFORNIA",3
1115,0.135593220338983,0.137254901960784,0.210843373493976,0.187702265372168,0.0492610837438424,0.225225225225225,0.272727272727273,0.164294954721862,0.441860465116279,0.192982456140351,0.743801652892562,7,"WHITE","CALIFORNIA",3
1116,0.203389830508475,0.480392156862745,0.0602409638554217,0.0453074433656958,0.0960591133004926,0.027027027027027,0.0168350168350168,0.317809400603709,0.558139534883721,0.473684210526316,0.462809917355372,6,"RED","CALIFORNIA",2
1117,0.169491525423729,0.235294117647059,0.120481927710843,0.0614886731391586,0.0443349753694581,0.144144144144144,0.393939393939394,0.0970245795601544,0.496124031007752,0.491228070175439,0.975206611570248,7,"WHITE","CALIFORNIA",3
1118,0.296610169491525,0.313725490196078,0.144578313253012,0.194174757281553,0.120689655172414,0.36036036036036,0.538720538720539,0.340232858990943,0.372093023255814,0.166666666666667,0.31404958677686,6,"WHITE","CALIFORNIA",3
1120,0.355932203389831,0.647058823529412,0.126506024096386,0.106796116504854,0.100985221674877,0.207207207207207,0.427609427609428,0.304872789995685,0.263565891472868,0.140350877192982,0.28099173553719,5,"WHITE","CALIFORNIA",3
1121,0.23728813559322,0.470588235294118,0.0963855421686747,0.0776699029126214,0.0886699507389163,0.243243243243243,0.28956228956229,0.297110823630874,0.310077519379845,0.114035087719298,0.181818181818182,6,"WHITE","CALIFORNIA",3
1122,0.245762711864407,0.147058823529412,0.150602409638554,0.029126213592233,0.0665024630541872,0.243243243243243,0.461279461279461,0.235015092712375,0.449612403100775,0.280701754385965,0.380165289256198,6,"WHITE","CALIFORNIA",3
1123,0.220338983050847,0.0588235294117647,0.186746987951807,0.0161812297734628,0.061576354679803,0.468468468468468,0.444444444444444,0.160845191893058,0.511627906976744,0.114035087719298,0.578512396694215,7,"WHITE","CALIFORNIA",3
1125,0.347457627118644,0.215686274509804,0.162650602409639,0.252427184466019,0.0665024630541872,0.171171171171171,0.356902356902357,0.292798620094868,0.186046511627907,0.210526315789474,0.611570247933884,6,"WHITE","CALIFORNIA",3
1126,0.203389830508475,0.0686274509803921,0.295180722891566,0.00647249190938512,0.0591133004926108,0.144144144144144,0.151515151515152,0.262613195342818,0.449612403100775,0.421052631578947,0.231404958677686,6,"WHITE","CALIFORNIA",3
1127,0.423728813559322,0.147058823529412,0.44578313253012,0.0809061488673139,0.0812807881773399,0.126126126126126,0.404040404040404,0.271237602414831,0.232558139534884,0.254385964912281,0.528925619834711,6,"WHITE","CALIFORNIA",3
1128,0.389830508474576,0.235294117647059,0.210843373493976,0.355987055016181,0.0492610837438424,0.018018018018018,0.134680134680135,0.313928417421301,0.232558139534884,0.105263157894737,0.628099173553719,6,"WHITE","CALIFORNIA",3
1130,0.364406779661017,0.205882352941176,0.295180722891566,0.207119741100324,0.0812807881773399,0.189189189189189,0.397306397306397,0.3143596377749,0.325581395348837,0.166666666666667,0.462809917355372,6,"WHITE","CALIFORNIA",3
1131,0.296610169491525,0.137254901960784,0.156626506024096,0.0258899676375405,0.0763546798029557,0.279279279279279,0.558922558922559,0.208279430789134,0.426356589147287,0.228070175438596,0.528925619834711,6,"WHITE","CALIFORNIA",3
1132,0.305084745762712,0.176470588235294,0.192771084337349,0.0970873786407767,0.0566502463054187,0.252252252252252,0.62962962962963,0.18240620957309,0.294573643410853,0.394736842105263,0.743801652892562,6,"WHITE","CALIFORNIA",3
1133,0.26271186440678,0.205882352941176,0.240963855421687,0.606796116504854,0.083743842364532,0.315315315315315,0.505050505050505,0.538594221647263,0.162790697674419,0.219298245614035,0.148760330578512,5,"WHITE","CALIFORNIA",3
1134,0.279661016949153,0.0882352941176471,0.240963855421687,0.448220064724919,0.0935960591133005,0.414414414414414,0.505050505050505,0.532125916343249,0.48062015503876,0.491228070175439,0.181818181818182,6,"WHITE","CALIFORNIA",3
1136,0.288135593220339,0.127450980392157,0.216867469879518,0.485436893203883,0.0886699507389163,0.603603603603604,0.595959595959596,0.522207848210435,0.410852713178295,0.473684210526316,0.231404958677686,5,"WHITE","CALIFORNIA",3
1139,0.389830508474576,0.5,0.174698795180723,0.0614886731391586,0.246305418719212,0.27027027027027,0.38047138047138,0.47003018542475,0.333333333333333,0.245614035087719,0.181818181818182,5,"RED","CALIFORNIA",2
1140,0.26271186440678,0.127450980392157,0.487951807228916,0.0129449838187702,0.315270935960591,0.459459459459459,0.393939393939394,0.262613195342818,0.24031007751938,0.149122807017544,0.198347107438016,6,"WHITE","CALIFORNIA",3
1141,0.372881355932203,0.0980392156862745,0.295180722891566,0.0129449838187702,0.0591133004926108,0.243243243243243,0.252525252525253,0.223803363518755,0.217054263565891,0.403508771929825,0.396694214876033,7,"WHITE","CALIFORNIA",3
1142,0.228813559322034,0.196078431372549,0.204819277108434,0.0938511326860842,0.0763546798029557,0.252252252252252,0.387205387205387,0.172488141440277,0.434108527131783,0.228070175438596,0.677685950413223,7,"WHITE","CALIFORNIA",3
1144,0.542372881355932,0.352941176470588,0.349397590361446,0.110032362459547,0.204433497536946,0.0900900900900901,0.0606060606060606,0.445881845623111,0.441860465116279,0.675438596491228,0.661157024793388,7,"RED","CALIFORNIA",2
1145,0.305084745762712,0.196078431372549,0.301204819277108,0.368932038834951,0.0985221674876847,0.423423423423423,0.390572390572391,0.439413540319101,0.224806201550387,0.192982456140351,0.165289256198347,5,"WHITE","CALIFORNIA",3
1146,0.110169491525424,0.245098039215686,0.132530120481928,0.029126213592233,0.0443349753694581,0.153153153153153,0.279461279461279,0.0944372574385477,0.612403100775194,0.140350877192982,0.743801652892562,7,"WHITE","CALIFORNIA",3
1148,0.228813559322034,0.137254901960784,0.114457831325301,0.0129449838187702,0.135467980295567,0.315315315315315,0.622895622895623,0.252695127210004,0.255813953488372,0.245614035087719,0.247933884297521,6,"WHITE","CALIFORNIA",3
1149,0.330508474576271,0.333333333333333,0.228915662650602,0.239482200647249,0.12807881773399,0.432432432432432,0.464646464646465,0.409228115567056,0.527131782945736,0.31578947368421,0.495867768595041,6,"WHITE","CALIFORNIA",3
1150,0.389830508474576,0.274509803921569,0.192771084337349,0.0485436893203884,0.177339901477833,0.279279279279279,0.245791245791246,0.400603708495038,0.449612403100775,0.43859649122807,0.495867768595041,6,"RED","CALIFORNIA",2
1153,0.23728813559322,0.245098039215686,0.192771084337349,0.482200647249191,0.110837438423645,0.54954954954955,0.744107744107744,0.441138421733505,0.410852713178295,0.298245614035088,0.396694214876033,5,"WHITE","CALIFORNIA",3
1154,0.313559322033898,0.294117647058824,0.174698795180723,0.135922330097087,0.0295566502463054,0.333333333333333,0.36026936026936,0.135834411384217,0.27906976744186,0.228070175438596,0.826446280991735,7,"WHITE","CALIFORNIA",3
1156,0.271186440677966,0.215686274509804,0.295180722891566,0.129449838187702,0.0665024630541872,0.144144144144144,0.333333333333333,0.19361793876671,0.41860465116279,0.403508771929825,0.727272727272727,7,"WHITE","CALIFORNIA",3
1158,0.279661016949153,0.127450980392157,0.22289156626506,0.0550161812297735,0.041871921182266,0.198198198198198,0.316498316498317,0.137559292798617,0.333333333333333,0.140350877192982,0.56198347107438,7,"WHITE","CALIFORNIA",3
1159,0.635593220338983,0.274509803921569,0.397590361445783,0.0550161812297735,0.280788177339902,0.018018018018018,0.00673400673400673,0.40146614920224,0.372093023255814,0.271929824561404,0.644628099173554,6,"RED","CALIFORNIA",2
1160,0.169491525423729,0.196078431372549,0.168674698795181,0.113268608414239,0.0862068965517241,0.459459459459459,0.511784511784512,0.210866752910736,0.488372093023256,0.192982456140351,0.446280991735537,7,"WHITE","CALIFORNIA",3
1161,0.271186440677966,0.352941176470588,0.144578313253012,0.368932038834951,0.11576354679803,0.603603603603604,0.686868686868687,0.434238896075892,0.255813953488372,0.245614035087719,0.247933884297521,5,"WHITE","CALIFORNIA",3
1163,0.457627118644068,0.0686274509803921,0.409638554216868,0.029126213592233,0.0911330049261084,0.189189189189189,0.417508417508417,0.33160845191893,0.232558139534884,0.201754385964912,0.396694214876033,6,"WHITE","CALIFORNIA",3
1164,0.23728813559322,0.147058823529412,0.180722891566265,0.459546925566343,0.103448275862069,0.288288288288288,0.377104377104377,0.484691677447173,0.248062015503876,0.280701754385965,0.165289256198347,6,"WHITE","CALIFORNIA",3
1165,0.313559322033898,0.215686274509804,0.126506024096386,0.189320388349515,0.041871921182266,0.288288288288288,0.461279461279461,0.229840448469166,0.155038759689922,0.114035087719298,0.512396694214876,5,"WHITE","CALIFORNIA",3
1166,0.211864406779661,0.107843137254902,0.174698795180723,0.0420711974110032,0.0320197044334975,0.288288288288288,0.303030303030303,0.0823630875377306,0.248062015503876,0.280701754385965,0.793388429752066,7,"WHITE","CALIFORNIA",3
1167,0.254237288135593,0.0980392156862745,0.180722891566265,0.391585760517799,0.130541871921182,0.162162162162162,0.555555555555556,0.473048727899955,0.217054263565891,0.263157894736842,0.165289256198347,7,"WHITE","CALIFORNIA",3
1168,0.228813559322034,0.245098039215686,0.168674698795181,0.174757281553398,0.0221674876847291,0.36036036036036,0.326599326599327,0.177231565329882,0.403100775193799,0.087719298245614,0.694214876033058,6,"WHITE","CALIFORNIA",3
1169,0.26271186440678,0.107843137254902,0.210843373493976,0.414239482200647,0.0714285714285714,0.432432432432432,0.377104377104377,0.360068995256576,0.217054263565891,0.359649122807018,0.446280991735537,6,"WHITE","CALIFORNIA",3
1170,0.186440677966102,0.0882352941176471,0.198795180722892,0.171521035598705,0.0665024630541872,0.261261261261261,0.353535353535354,0.280724450194046,0.465116279069767,0.31578947368421,0.355371900826446,7,"WHITE","CALIFORNIA",3
1171,0.26271186440678,0.524509803921569,0.253012048192771,0.365695792880259,0.142857142857143,0.207207207207207,0.420875420875421,0.4381198792583,0.364341085271318,0.105263157894737,0.214876033057851,5,"WHITE","CALIFORNIA",3
1172,0.584745762711864,0.137254901960784,0.337349397590361,0.242718446601942,0.0862068965517241,0.324324324324324,0.589225589225589,0.469598965071151,0.116279069767442,0.403508771929825,0.247933884297521,6,"WHITE","CALIFORNIA",3
1173,0.398305084745763,0.0686274509803921,0.295180722891566,0.0258899676375405,0.0541871921182266,0.144144144144144,0.390572390572391,0.262613195342818,0.24031007751938,0.157894736842105,0.380165289256198,6,"WHITE","CALIFORNIA",3
1175,0.220338983050847,0.0245098039215686,0.174698795180723,0.0129449838187702,0.0640394088669951,0.387387387387387,0.451178451178451,0.185855972401895,0.348837209302325,0.289473684210526,0.446280991735537,7,"WHITE","CALIFORNIA",3
1176,0.23728813559322,0.176470588235294,0.228915662650602,0.187702265372168,0.396551724137931,0.603603603603604,0.656565656565657,0.366106080206987,0.364341085271318,0.140350877192982,0.231404958677686,6,"WHITE","CALIFORNIA",3
1179,0.23728813559322,0.215686274509804,0.150602409638554,0.236245954692557,0.0665024630541872,0.18018018018018,0.397306397306397,0.280724450194046,0.263565891472868,0.140350877192982,0.462809917355372,6,"WHITE","CALIFORNIA",3
1180,0.228813559322034,0.166666666666667,0.162650602409639,0.540453074433657,0.135467980295567,0.252252252252252,0.451178451178451,0.459249676584733,0.372093023255814,0.236842105263158,0.347107438016529,6,"WHITE","CALIFORNIA",3
1181,0.203389830508475,0.117647058823529,0.198795180722892,0.15210355987055,0.0467980295566503,0.18018018018018,0.232323232323232,0.129797326433806,0.496124031007752,0.166666666666667,0.909090909090909,7,"WHITE","CALIFORNIA",3
1182,0.186440677966102,0.431372549019608,0.198795180722892,0.226537216828479,0.0911330049261084,0.207207207207207,0.38047138047138,0.221216041397153,0.248062015503876,0.140350877192982,0.495867768595041,6,"WHITE","CALIFORNIA",3
1183,0.245762711864407,0.0882352941176471,0.253012048192771,0.313915857605178,0.0714285714285714,0.756756756756757,0.592592592592593,0.395429064251834,0.248062015503876,0.192982456140351,0.148760330578512,6,"WHITE","CALIFORNIA",3
1184,0.542372881355932,0.205882352941176,0.391566265060241,0.0550161812297735,0.16256157635468,0.045045045045045,0.037037037037037,0.36826218197499,0.387596899224806,0.359649122807018,0.628099173553719,6,"RED","CALIFORNIA",2
1187,0.245762711864407,0.156862745098039,0.192771084337349,0.268608414239482,0.0344827586206897,0.171171171171171,0.346801346801347,0.237602414833977,0.48062015503876,0.114035087719298,0.760330578512396,6,"WHITE","CALIFORNIA",3
1188,0.169491525423729,0.176470588235294,0.174698795180723,0.00970873786407767,0.0812807881773399,0.306306306306306,0.31986531986532,0.143596377749028,0.496124031007752,0.228070175438596,0.56198347107438,7,"WHITE","CALIFORNIA",3
1190,0.271186440677966,0.156862745098039,0.216867469879518,0.135922330097087,0.182266009852217,0.0810810810810811,0.427609427609428,0.305735230702887,0.472868217054264,0.131578947368421,0.462809917355372,6,"WHITE","CALIFORNIA",3
1191,0.288135593220339,0.480392156862745,0.0301204819277108,0.0517799352750809,0.177339901477833,0.135135135135135,0.101010101010101,0.367830961621386,0.511627906976744,0.333333333333333,0.380165289256198,6,"RED","CALIFORNIA",2
1192,0.211864406779661,0.392156862745098,0.289156626506024,0.0355987055016181,0.0640394088669951,0.306306306306306,0.303030303030303,0.176800344976283,0.596899224806202,0.456140350877193,0.694214876033058,6,"WHITE","CALIFORNIA",3
1193,0.23728813559322,0.156862745098039,0.168674698795181,0.194174757281553,0.0566502463054187,0.225225225225225,0.286195286195286,0.198792583009919,0.317829457364341,0.087719298245614,0.710743801652893,6,"WHITE","CALIFORNIA",3
1197,0.220338983050847,0.333333333333333,0.27710843373494,0.249190938511327,0.100985221674877,0.513513513513513,0.585858585858586,0.33807675722294,0.356589147286822,0.210526315789474,0.28099173553719,6,"WHITE","CALIFORNIA",3
1201,0.23728813559322,0.632352941176471,0.0542168674698795,0.155339805825243,0.266009852216749,0.0720720720720721,0.037037037037037,0.407072013799053,0.488372093023256,0.236842105263158,0.462809917355372,6,"RED","CALIFORNIA",2
1202,0.23728813559322,0.205882352941176,0.439759036144578,0.0485436893203884,0.0443349753694581,0.18018018018018,0.28956228956229,0.124622682190598,0.310077519379845,0.228070175438596,0.727272727272727,6,"WHITE","CALIFORNIA",3
1205,0.211864406779661,0.0882352941176471,0.13855421686747,0.161812297734628,0.0960591133004926,0.387387387387387,0.474747474747475,0.289348857266064,0.27906976744186,0.280701754385965,0.330578512396694,5,"WHITE","CALIFORNIA",3
1207,0.203389830508475,0.274509803921569,0.132530120481928,0.147249190938511,0.0714285714285714,0.387387387387387,0.468013468013468,0.203967227253127,0.387596899224806,0.157894736842105,0.528925619834711,6,"none","CALIFORNIA",1
1208,0.245762711864407,0.186274509803922,0.198795180722892,0.0938511326860842,0.061576354679803,0.0720720720720721,0.131313131313131,0.186718413109097,0.27906976744186,0.157894736842105,0.413223140495868,6,"none","CALIFORNIA",1
1209,0.288135593220339,0.235294117647059,0.198795180722892,0.0226537216828479,0.0492610837438424,0.252252252252252,0.346801346801347,0.13324708926261,0.333333333333333,0.254385964912281,0.793388429752066,7,"none","CALIFORNIA",1
1210,0.177966101694915,0.117647058823529,0.13855421686747,0.0258899676375405,0.0689655172413793,0.333333333333333,0.292929292929293,0.133678309616214,0.496124031007752,0.236842105263158,0.661157024793388,6,"none","CALIFORNIA",1
1211,0.288135593220339,0.514705882352941,0.0120481927710843,0.0388349514563107,0.214285714285714,0.0810810810810811,0.0841750841750842,0.340232858990943,0.573643410852713,0.271929824561404,0.628099173553719,6,"RED","CALIFORNIA",2
1216,0.305084745762712,0.0784313725490196,0.295180722891566,0.0161812297734628,0.113300492610837,0.153153153153153,0.484848484848485,0.197930142302717,0.395348837209302,0.219298245614035,0.528925619834711,6,"WHITE","CALIFORNIA",3
1218,0.186440677966102,0.196078431372549,0.150602409638554,0.0355987055016181,0.0812807881773399,0.0630630630630631,0.343434343434343,0.249676584734799,0.27906976744186,0.289473684210526,0.165289256198347,5,"WHITE","CALIFORNIA",3
1219,0.245762711864407,0.147058823529412,0.198795180722892,0.0355987055016181,0.0665024630541872,0.198198198198198,0.303030303030303,0.232427770590773,0.465116279069767,0.157894736842105,0.462809917355372,6,"WHITE","CALIFORNIA",3
1222,0.279661016949153,0.0490196078431373,0.174698795180723,0.478964401294498,0.135467980295567,0.495495495495495,0.368686868686869,0.442432082794306,0.34108527131783,0.166666666666667,0.28099173553719,7,"WHITE","CALIFORNIA",3
1223,0.542372881355932,0.313725490196078,0.240963855421687,0.058252427184466,0.145320197044335,0.36036036036036,0.161616161616162,0.449762828805518,0.511627906976744,0.56140350877193,0.413223140495868,6,"RED","CALIFORNIA",2
1224,0.245762711864407,0.254901960784314,0.240963855421687,0.0453074433656958,0.0591133004926108,0.297297297297297,0.353535353535354,0.0918499353169457,0.193798449612403,0.228070175438596,0.694214876033058,7,"WHITE","CALIFORNIA",3
1226,0.279661016949153,0.0784313725490196,0.150602409638554,0.0194174757281553,0.061576354679803,0.243243243243243,0.393939393939394,0.189305735230704,0.426356589147287,0.289473684210526,0.56198347107438,6,"WHITE","CALIFORNIA",3
1227,0.245762711864407,0.764705882352941,0.0421686746987952,0.0420711974110032,0.224137931034483,0.171171171171171,0.171717171717172,0.38249245364381,0.682170542635659,0.456140350877193,0.611570247933884,6,"RED","CALIFORNIA",2
1230,0.228813559322034,0.0980392156862745,0.246987951807229,0.436893203883495,0.0738916256157636,0.414414414414414,0.414141414141414,0.416990081931866,0.434108527131783,0.43859649122807,0.380165289256198,7,"WHITE","CALIFORNIA",3
